,from_city,from_country,to_city,to_country,num_flights
13228,Nadzab,Papua New Guinea,Girua,Papua New Guinea,1
13229,Nadzab,Papua New Guinea,Port Moresby,Papua New Guinea,2
13230,Nadzab,Papua New Guinea,Tokua,Papua New Guinea,1
13231,Madang,Papua New Guinea,Goroka,Papua New Guinea,1
13232,Madang,Papua New Guinea,Mount Hagen,Papua New Guinea,1
13233,Madang,Papua New Guinea,Nadzab,Papua New Guinea,1
13234,Madang,Papua New Guinea,Wewak,Papua New Guinea,2
13235,Momote,Papua New Guinea,Nadzab,Papua New Guinea,1
13236,Misima Island,Papua New Guinea,Gurney,Papua New Guinea,1
13237,Moro,Papua New Guinea,Mount Hagen,Papua New Guinea,2
13238,Moro,Papua New Guinea,Port Moresby,Papua New Guinea,1
13239,Girua,Papua New Guinea,Gurney,Papua New Guinea,1
13240,Girua,Papua New Guinea,Nadzab,Papua New Guinea,1
13241,Girua,Papua New Guinea,Port Moresby,Papua New Guinea,2
13242,Port Moresby,Papua New Guinea,Brisbane,Australia,4
13243,Port Moresby,Papua New Guinea,Daru,Papua New Guinea,2
13244,Port Moresby,Papua New Guinea,Goroka,Papua New Guinea,2
13245,Port Moresby,Papua New Guinea,Gurney,Papua New Guinea,2
13246,Port Moresby,Papua New Guinea,Mount Hagen,Papua New Guinea,2
13247,Port Moresby,Papua New Guinea,Hoskins,Papua New Guinea,2
13248,Port Moresby,Papua New Guinea,Nadzab,Papua New Guinea,2
13249,Port Moresby,Papua New Guinea,Moro,Papua New Guinea,1
13250,Port Moresby,Papua New Guinea,Girua,Papua New Guinea,2
13251,Port Moresby,Papua New Guinea,Tokua,Papua New Guinea,2
13252,Port Moresby,Papua New Guinea,Tabubil,Papua New Guinea,2
13253,Port Moresby,Papua New Guinea,Tari,Papua New Guinea,2
13254,Port Moresby,Papua New Guinea,Kiunga,Papua New Guinea,2
13255,Tokua,Papua New Guinea,Buka Island,Papua New Guinea,2
13256,Tokua,Papua New Guinea,Hoskins,Papua New Guinea,2
13257,Tokua,Papua New Guinea,Kavieng,Papua New Guinea,2
13258,Tokua,Papua New Guinea,Nadzab,Papua New Guinea,1
13259,Tokua,Papua New Guinea,Port Moresby,Papua New Guinea,2
13260,Tabubil,Papua New Guinea,Mount Hagen,Papua New Guinea,1
13261,Tabubil,Papua New Guinea,Port Moresby,Papua New Guinea,2
13262,Tabubil,Papua New Guinea,Kiunga,Papua New Guinea,1
13263,Tari,Papua New Guinea,Mount Hagen,Papua New Guinea,1
13264,Tari,Papua New Guinea,Moro,Papua New Guinea,1
13265,Kiunga,Papua New Guinea,Daru,Papua New Guinea,1
13266,Kiunga,Papua New Guinea,Mount Hagen,Papua New Guinea,1
13267,Kiunga,Papua New Guinea,Port Moresby,Papua New Guinea,2
13268,Kiunga,Papua New Guinea,Tabubil,Papua New Guinea,1
13269,Wewak,Papua New Guinea,Mount Hagen,Papua New Guinea,2
13270,Wewak,Papua New Guinea,Madang,Papua New Guinea,2
13271,Amsterdam,Netherlands,Manchester,United Kingdom,3
13272,Bangkok,Thailand,Moscow,Russia,4
13273,Bangkok,Thailand,Kaohsiung,Taiwan,1
13274,Jakarta,Indonesia,Hong Kong,Hong Kong,4
13275,Chongqing,China,Kaohsiung,Taiwan,1
13276,Moscow,Russia,Bangkok,Thailand,4
13277,Frankfurt,Germany,Taipei,Taiwan,1
13278,Haikou,China,Taipei,Taiwan,2
13279,Hiroshima,Japan,Taipei,Taiwan,1
13280,Hong Kong,Hong Kong,Jakarta,Indonesia,4
13281,Hong Kong,Hong Kong,Kaohsiung,Taiwan,3
13282,Hong Kong,Hong Kong,Tainan,Taiwan,1
13283,Honolulu,United States,Taipei,Taiwan,2
13284,Ishigaki,Japan,Taipei,Taiwan,2
13285,New York,United States,Osaka,Japan,1
13286,Kaohsiung,Taiwan,Bangkok,Thailand,1
13287,Kaohsiung,Taiwan,Chongqing,China,1
13288,Kaohsiung,Taiwan,Hong Kong,Hong Kong,3
13289,Kaohsiung,Taiwan,Nanchang,China,2
13290,Kaohsiung,Taiwan,Osaka,Japan,2
13291,Kaohsiung,Taiwan,Manila,Philippines,1
13292,Kaohsiung,Taiwan,Okinawa,Japan,1
13293,Kaohsiung,Taiwan,Beijing,China,1
13294,Kaohsiung,Taiwan,Singapore,Singapore,2
13295,Kaohsiung,Taiwan,Shenzhen,China,1
13296,Nanchang,China,Kaohsiung,Taiwan,2
13297,Nanchang,China,Taipei,Taiwan,2
13298,Osaka,Japan,New York,United States,1
13299,Osaka,Japan,Kaohsiung,Taiwan,2
13300,Osaka,Japan,Taichung,Taiwan,1
13301,Miyazaki,Japan,Taipei,Taiwan,1
13302,Kagoshima,Japan,Taipei,Taiwan,1
13303,Manila,Philippines,Kaohsiung,Taiwan,1
13304,Nagoya,Japan,Taipei,Taiwan,3
13305,Okinawa,Japan,Kaohsiung,Taiwan,1
13306,Okinawa,Japan,Taipei,Taiwan,3
13307,Beijing,China,Kaohsiung,Taiwan,1
13308,Penang,Malaysia,Taipei,Taiwan,1
13309,Yangon,Burma,Taipei,Taiwan,1
13310,Taichung,Taiwan,Osaka,Japan,1
13311,Babelthuap,Palau,Taipei,Taiwan,2
13312,Singapore,Singapore,Kaohsiung,Taiwan,1
13313,Singapore,Singapore,Surabaya,Indonesia,7
13314,Surabaya,Indonesia,Singapore,Singapore,8
13315,Sydney,Australia,Taipei,Taiwan,1
13316,Sanya,China,Taipei,Taiwan,1
13317,Shenzhen,China,Kaohsiung,Taiwan,1
13318,Takamatsu,Japan,Taipei,Taiwan,1
13319,Tainan,Taiwan,Hong Kong,Hong Kong,1
13320,Toyama,Japan,Taipei,Taiwan,1
13321,Taipei,Taiwan,Frankfurt,Germany,1
13322,Taipei,Taiwan,Haikou,China,2
13323,Taipei,Taiwan,Hiroshima,Japan,1
13324,Taipei,Taiwan,Honolulu,United States,2
13325,Taipei,Taiwan,Ishigaki,Japan,2
13326,Taipei,Taiwan,Nanchang,China,2
13327,Taipei,Taiwan,Miyazaki,Japan,1
13328,Taipei,Taiwan,Kagoshima,Japan,1
13329,Taipei,Taiwan,Nagoya,Japan,3
13330,Taipei,Taiwan,Okinawa,Japan,3
13331,Taipei,Taiwan,Penang,Malaysia,1
13332,Taipei,Taiwan,Yangon,Burma,1
13333,Taipei,Taiwan,Babelthuap,Palau,2
13334,Taipei,Taiwan,Sydney,Australia,1
13335,Taipei,Taiwan,Sanya,China,1
13336,Taipei,Taiwan,Takamatsu,Japan,1
13337,Taipei,Taiwan,Toyama,Japan,1
13338,Taipei,Taiwan,Urumqi,China,2
13339,Taipei,Taiwan,Vienna,Austria,1
13340,Taipei,Taiwan,Wuhan,China,4
13341,Taipei,Taiwan,Wuxi,China,4
13342,Urumqi,China,Taipei,Taiwan,2
13343,Vienna,Austria,Taipei,Taiwan,1
13344,Wuhan,China,Taipei,Taiwan,4
13345,Wuxi,China,Taipei,Taiwan,4
13346,San Andres Island,Colombia,Barranquilla,Colombia,1
13347,San Andres Island,Colombia,Cali,Colombia,2
13348,San Andres Island,Colombia,Cartagena,Colombia,1
13349,San Andres Island,Colombia,Rio Negro,Colombia,1
13350,San Andres Island,Colombia,Pereira,Colombia,1
13351,San Andres Island,Colombia,Panama City,Panama,1
13352,Asuncion,Paraguay,Panama City,Panama,1
13353,Oranjestad,Aruba,Panama City,Panama,1
13354,Barranquilla,Colombia,San Andres Island,Colombia,1
13355,Barranquilla,Colombia,Panama City,Panama,1
13356,Bucaramanga,Colombia,Panama City,Panama,1
13357,Boston,United States,Panama City,Panama,2
13358,Brasilia,Brazil,Panama City,Panama,1
13359,Caracas,Venezuela,Rio Negro,Colombia,1
13360,Caracas,Venezuela,Panama City,Panama,3
13361,Cali,Colombia,San Andres Island,Colombia,2
13362,Cali,Colombia,Panama City,Panama,1
13363,Belo Horizonte,Brazil,Panama City,Panama,1
13364,Cordoba,Argentina,Panama City,Panama,1
13365,Cartagena,Colombia,San Andres Island,Colombia,1
13366,Cartagena,Colombia,Panama City,Panama,1
13367,Cucuta,Colombia,Panama City,Panama,1
13368,Willemstad,Netherlands Antilles,Panama City,Panama,1
13369,Newark,United States,Panama City,Panama,2
13370,Buenos Aires,Argentina,Panama City,Panama,1
13371,Rio De Janeiro,Brazil,Panama City,Panama,1
13372,Sao Paulo,Brazil,Panama City,Panama,1
13373,Guatemala City,Guatemala,Managua,Nicaragua,1
13374,Guatemala City,Guatemala,Panama City,Panama,1
13375,Guayaquil,Ecuador,Panama City,Panama,2
13376,Havana,Cuba,Panama City,Panama,2
13377,Washington,United States,Panama City,Panama,2
13378,Houston,United States,Panama City,Panama,2
13379,Houston,United States,San Francisco,United States,2
13380,Iquitos,Peru,Panama City,Panama,1
13381,New York,United States,Panama City,Panama,2
13382,Kingston,Jamaica,Panama City,Panama,2
13383,Las Vegas,United States,Panama City,Panama,2
13384,Los Angeles,United States,Panama City,Panama,2
13385,Lima,Peru,Panama City,Panama,1
13386,Liberia,Costa Rica,Panama City,Panama,1
13387,Manaus,Brazil,Panama City,Panama,1
13388,Maracaibo,Venezuela,Panama City,Panama,1
13389,Montego Bay,Jamaica,Panama City,Panama,1
13390,Orlando,United States,Panama City,Panama,2
13391,Rio Negro,Colombia,San Andres Island,Colombia,1
13392,Rio Negro,Colombia,Caracas,Venezuela,1
13393,Rio Negro,Colombia,Panama City,Panama,1
13394,Managua,Nicaragua,Guatemala City,Guatemala,1
13395,Managua,Nicaragua,Panama City,Panama,2
13396,Montevideo,Uruguay,Panama City,Panama,1
13397,Nassau,Bahamas,Panama City,Panama,1
13398,Chicago,United States,Panama City,Panama,2
13399,Pereira,Colombia,San Andres Island,Colombia,1
13400,Pereira,Colombia,Panama City,Panama,1
13401,Porto Alegre,Brazil,Panama City,Panama,1
13402,Panama City,Panama,San Andres Island,Colombia,1
13403,Panama City,Panama,Asuncion,Paraguay,1
13404,Panama City,Panama,Oranjestad,Aruba,1
13405,Panama City,Panama,Barranquilla,Colombia,1
13406,Panama City,Panama,Bucaramanga,Colombia,1
13407,Panama City,Panama,Boston,United States,2
13408,Panama City,Panama,Brasilia,Brazil,1
13409,Panama City,Panama,Caracas,Venezuela,3
13410,Panama City,Panama,Cali,Colombia,1
13411,Panama City,Panama,Belo Horizonte,Brazil,1
13412,Panama City,Panama,Cordoba,Argentina,1
13413,Panama City,Panama,Cartagena,Colombia,1
13414,Panama City,Panama,Cucuta,Colombia,1
13415,Panama City,Panama,Willemstad,Netherlands Antilles,1
13416,Panama City,Panama,Newark,United States,2
13417,Panama City,Panama,Buenos Aires,Argentina,1
13418,Panama City,Panama,Rio De Janeiro,Brazil,1
13419,Panama City,Panama,Sao Paulo,Brazil,1
13420,Panama City,Panama,Guatemala City,Guatemala,1
13421,Panama City,Panama,Guayaquil,Ecuador,2
13422,Panama City,Panama,Havana,Cuba,2
13423,Panama City,Panama,Washington,United States,2
13424,Panama City,Panama,Houston,United States,2
13425,Panama City,Panama,Iquitos,Peru,1
13426,Panama City,Panama,New York,United States,2
13427,Panama City,Panama,Kingston,Jamaica,1
13428,Panama City,Panama,Las Vegas,United States,2
13429,Panama City,Panama,Los Angeles,United States,2
13430,Panama City,Panama,Lima,Peru,1
13431,Panama City,Panama,Liberia,Costa Rica,1
13432,Panama City,Panama,Manaus,Brazil,1
13433,Panama City,Panama,Maracaibo,Venezuela,1
13434,Panama City,Panama,Montego Bay,Jamaica,1
13435,Panama City,Panama,Orlando,United States,2
13436,Panama City,Panama,Rio Negro,Colombia,1
13437,Panama City,Panama,Managua,Nicaragua,2
13438,Panama City,Panama,Montevideo,Uruguay,1
13439,Panama City,Panama,Nassau,Bahamas,1
13440,Panama City,Panama,Chicago,United States,2
13441,Panama City,Panama,Pereira,Colombia,1
13442,Panama City,Panama,Porto Alegre,Brazil,1
13443,Panama City,Panama,Punta Cana,Dominican Republic,1
13444,Panama City,Panama,Recife,Brazil,1
13445,Panama City,Panama,San Pedro Sula,Honduras,1
13446,Panama City,Panama,Santiago,Chile,1
13447,Panama City,Panama,Santo Domingo,Dominican Republic,2
13448,Panama City,Panama,San Juan,Puerto Rico,1
13449,Panama City,Panama,Santiago,Dominican Republic,1
13450,Panama City,Panama,Philipsburg,Netherlands Antilles,1
13451,Panama City,Panama,Tegucigalpa,Honduras,1
13452,Panama City,Panama,Tampa,United States,1
13453,Panama City,Panama,Quito,Ecuador,1
13454,Panama City,Panama,Valencia,Venezuela,1
13455,Panama City,Panama,Santa Cruz,Bolivia,1
13456,Panama City,Panama,Toronto,Canada,1
13457,Punta Cana,Dominican Republic,Panama City,Panama,1
13458,Recife,Brazil,Panama City,Panama,1
13459,San Pedro Sula,Honduras,Panama City,Panama,1
13460,Santiago,Chile,Panama City,Panama,1
13461,Santo Domingo,Dominican Republic,Panama City,Panama,2
13462,San Juan,Puerto Rico,Panama City,Panama,1
13463,Santiago,Dominican Republic,Panama City,Panama,1
13464,Philipsburg,Netherlands Antilles,Panama City,Panama,1
13465,Tegucigalpa,Honduras,Panama City,Panama,1
13466,Tampa,United States,Panama City,Panama,1
13467,Quito,Ecuador,Panama City,Panama,1
13468,Valencia,Venezuela,Panama City,Panama,1
13469,Santa Cruz,Bolivia,Panama City,Panama,1
13470,Toronto,Canada,Panama City,Panama,1
13471,Cunagua,Cuba,Havana,Cuba,1
13472,Cunagua,Cuba,Varadero,Cuba,1
13473,Caracas,Venezuela,Havana,Cuba,2
13474,Camaguey,Cuba,Havana,Cuba,1
13475,Camaguey,Cuba,Montreal,Canada,1
13476,Camaguey,Cuba,Toronto,Canada,1
13477,Cayo Largo del Sur,Cuba,Havana,Cuba,1
13478,Cayo Largo del Sur,Cuba,Santiago De Cuba,Cuba,1
13479,Buenos Aires,Argentina,Cunagua,Cuba,1
13480,Fort-de-france,Martinique,Havana,Cuba,1
13481,Guantanamo,Cuba,Havana,Cuba,1
13482,Havana,Cuba,Caracas,Venezuela,2
13483,Havana,Cuba,Camaguey,Cuba,1
13484,Havana,Cuba,Buenos Aires,Argentina,1
13485,Havana,Cuba,Fort-de-france,Martinique,1
13486,Havana,Cuba,Guantanamo,Cuba,1
13487,Havana,Cuba,Madrid,Spain,2
13488,Havana,Cuba,Nassau,Bahamas,2
13489,Havana,Cuba,Porlamar,Venezuela,1
13490,Havana,Cuba,Santo Domingo,Dominican Republic,1
13491,Havana,Cuba,Santa Clara,Cuba,1
13492,Havana,Cuba,Moscow,Russia,2
13493,Holguin,Cuba,Havana,Cuba,1
13494,Madrid,Spain,Havana,Cuba,2
13495,Madrid,Spain,Santiago De Cuba,Cuba,1
13496,Nassau,Bahamas,Havana,Cuba,2
13497,Paris,France,Santiago De Cuba,Cuba,1
13498,Porlamar,Venezuela,Havana,Cuba,1
13499,Santiago De Cuba,Cuba,Havana,Cuba,1
13500,Santiago De Cuba,Cuba,Santo Domingo,Dominican Republic,1
13501,Santiago De Cuba,Cuba,Montreal,Canada,1
13502,Santo Domingo,Dominican Republic,Havana,Cuba,1
13503,Santo Domingo,Dominican Republic,Santiago De Cuba,Cuba,1
13504,Moscow,Russia,Havana,Cuba,2
13505,Montreal,Canada,Camaguey,Cuba,1
13506,Montreal,Canada,Cayo Largo del Sur,Cuba,1
13507,Toronto,Canada,Camaguey,Cuba,1
13508,Adelaide,Australia,Hong Kong,Hong Kong,1
13509,Auckland,New Zealand,Hong Kong,Hong Kong,2
13510,Amsterdam,Netherlands,Hong Kong,Hong Kong,2
13511,Athens,Greece,Doha,Qatar,2
13512,Bahrain,Bahrain,Dubai,United Arab Emirates,7
13513,Barcelona,Spain,Doha,Qatar,2
13514,Bangkok,Thailand,Colombo,Sri Lanka,4
13515,Bangkok,Thailand,Hong Kong,Hong Kong,13
13516,Bangkok,Thailand,Karachi,Pakistan,2
13517,Bangalore,India,Hong Kong,Hong Kong,2
13518,Guangzhou,China,Hong Kong,Hong Kong,3
13519,Kolkata,India,Hong Kong,Hong Kong,2
13520,Zhengzhou,China,Hong Kong,Hong Kong,3
13521,Cheju,South Korea,Hong Kong,Hong Kong,2
13522,Colombo,Sri Lanka,Bangkok,Thailand,4
13523,Colombo,Sri Lanka,Singapore,Singapore,5
13524,Chiang Mai,Thailand,Hong Kong,Hong Kong,4
13525,Changcha,China,Hong Kong,Hong Kong,2
13526,Sapporo,Japan,Hong Kong,Hong Kong,2
13527,Danang,Vietnam,Hong Kong,Hong Kong,2
13528,Moscow,Russia,Hong Kong,Hong Kong,4
13529,Doha,Qatar,Athens,Greece,2
13530,Doha,Qatar,Barcelona,Spain,3
13531,Doha,Qatar,Geneva,Switzerland,2
13532,Doha,Qatar,Hong Kong,Hong Kong,2
13533,Doha,Qatar,Madrid,Spain,3
13534,Doha,Qatar,Venice,Italy,2
13535,Denpasar,Indonesia,Hong Kong,Hong Kong,5
13536,Dubai,United Arab Emirates,Hong Kong,Hong Kong,2
13537,Rome,Italy,Hong Kong,Hong Kong,1
13538,Fuzhou,China,Hong Kong,Hong Kong,4
13539,Frankfurt,Germany,Hong Kong,Hong Kong,2
13540,Fukuoka,Japan,Hong Kong,Hong Kong,3
13541,Geneva,Switzerland,Doha,Qatar,2
13542,Haikou,China,Hong Kong,Hong Kong,4
13543,Hanoi,Vietnam,Hong Kong,Hong Kong,4
13544,Hong Kong,Hong Kong,Adelaide,Australia,1
13545,Hong Kong,Hong Kong,Auckland,New Zealand,3
13546,Hong Kong,Hong Kong,Amsterdam,Netherlands,2
13547,Hong Kong,Hong Kong,Abu Dhabi,United Arab Emirates,3
13548,Hong Kong,Hong Kong,Bangkok,Thailand,13
13549,Hong Kong,Hong Kong,Bangalore,India,2
13550,Hong Kong,Hong Kong,Guangzhou,China,3
13551,Hong Kong,Hong Kong,Kolkata,India,2
13552,Hong Kong,Hong Kong,Zhengzhou,China,3
13553,Hong Kong,Hong Kong,Cheju,South Korea,2
13554,Hong Kong,Hong Kong,Chiang Mai,Thailand,4
13555,Hong Kong,Hong Kong,Changcha,China,2
13556,Hong Kong,Hong Kong,Sapporo,Japan,2
13557,Hong Kong,Hong Kong,Danang,Vietnam,2
13558,Hong Kong,Hong Kong,Moscow,Russia,4
13559,Hong Kong,Hong Kong,Doha,Qatar,2
13560,Hong Kong,Hong Kong,Denpasar,Indonesia,5
13561,Hong Kong,Hong Kong,Dubai,United Arab Emirates,2
13562,Hong Kong,Hong Kong,Rome,Italy,1
13563,Hong Kong,Hong Kong,Fuzhou,China,4
13564,Hong Kong,Hong Kong,Frankfurt,Germany,2
13565,Hong Kong,Hong Kong,Fukuoka,Japan,3
13566,Hong Kong,Hong Kong,Haikou,China,4
13567,Hong Kong,Hong Kong,Hanoi,Vietnam,4
13568,Hong Kong,Hong Kong,Phuket,Thailand,5
13569,Hong Kong,Hong Kong,Johannesburg,South Africa,2
13570,Hong Kong,Hong Kong,Khabarovsk,Russia,2
13571,Hong Kong,Hong Kong,Kunming,China,4
13572,Hong Kong,Hong Kong,Guilin,China,3
13573,Hong Kong,Hong Kong,Madras,India,1
13574,Hong Kong,Hong Kong,Male,Maldives,2
13575,Hong Kong,Hong Kong,Milano,Italy,1
13576,Hong Kong,Hong Kong,Nandi,Fiji,2
13577,Hong Kong,Hong Kong,Ninbo,China,4
13578,Hong Kong,Hong Kong,Nagoya,Japan,3
13579,Hong Kong,Hong Kong,Nanjing,China,6
13580,Hong Kong,Hong Kong,Okinawa,Japan,3
13581,Hong Kong,Hong Kong,Penang,Malaysia,3
13582,Hong Kong,Hong Kong,Perth,Australia,1
13583,Hong Kong,Hong Kong,Riyadh,Saudi Arabia,1
13584,Hong Kong,Hong Kong,Ho Chi Minh City,Vietnam,4
13585,Hong Kong,Hong Kong,Surabaya,Indonesia,1
13586,Hong Kong,Hong Kong,Sanya,China,3
13587,Hong Kong,Hong Kong,Qingdao,China,2
13588,Hong Kong,Hong Kong,Ko Samui,Thailand,2
13589,Hong Kong,Hong Kong,Vladivostok,Russia,2
13590,Hong Kong,Hong Kong,Wenzhou,China,3
13591,Hong Kong,Hong Kong,Xi'an,China,3
13592,Hong Kong,Hong Kong,Xiamen,China,5
13593,Phuket,Thailand,Hong Kong,Hong Kong,5
13594,New York,United States,Vancouver,Canada,1
13595,Johannesburg,South Africa,Hong Kong,Hong Kong,2
13596,Karachi,Pakistan,Bangkok,Thailand,2
13597,Khabarovsk,Russia,Hong Kong,Hong Kong,2
13598,Kunming,China,Hong Kong,Hong Kong,4
13599,Guilin,China,Hong Kong,Hong Kong,3
13600,Madras,India,Hong Kong,Hong Kong,1
13601,Madrid,Spain,Doha,Qatar,3
13602,Male,Maldives,Hong Kong,Hong Kong,2
13603,Milano,Italy,Hong Kong,Hong Kong,1
13604,Nandi,Fiji,Hong Kong,Hong Kong,2
13605,Ninbo,China,Hong Kong,Hong Kong,4
13606,Nagoya,Japan,Hong Kong,Hong Kong,3
13607,Nanjing,China,Hong Kong,Hong Kong,6
13608,Okinawa,Japan,Hong Kong,Hong Kong,3
13609,Penang,Malaysia,Hong Kong,Hong Kong,3
13610,Perth,Australia,Hong Kong,Hong Kong,1
13611,Riyadh,Saudi Arabia,Hong Kong,Hong Kong,1
13612,Ho Chi Minh City,Vietnam,Hong Kong,Hong Kong,4
13613,Singapore,Singapore,Colombo,Sri Lanka,5
13614,Surabaya,Indonesia,Hong Kong,Hong Kong,1
13615,Sanya,China,Hong Kong,Hong Kong,3
13616,Qingdao,China,Hong Kong,Hong Kong,2
13617,Ko Samui,Thailand,Hong Kong,Hong Kong,2
13618,Venice,Italy,Doha,Qatar,2
13619,Vladivostok,Russia,Hong Kong,Hong Kong,2
13620,Wenzhou,China,Hong Kong,Hong Kong,3
13621,Xi'an,China,Hong Kong,Hong Kong,3
13622,Xiamen,China,Hong Kong,Hong Kong,5
13623,Vancouver,Canada,New York,United States,1
13624,Amsterdam,Netherlands,Larnaca,Cyprus,2
13625,Abu Dhabi,United Arab Emirates,Larnaca,Cyprus,2
13626,Beirut,Lebanon,Larnaca,Cyprus,2
13627,Heraklion,Greece,Larnaca,Cyprus,1
13628,Larnaca,Cyprus,Amsterdam,Netherlands,2
13629,Larnaca,Cyprus,Abu Dhabi,United Arab Emirates,2
13630,Larnaca,Cyprus,Beirut,Lebanon,2
13631,Larnaca,Cyprus,Heraklion,Greece,1
13632,Larnaca,Cyprus,Munich,Germany,2
13633,Larnaca,Cyprus,Bucharest,Romania,3
13634,Larnaca,Cyprus,Sofia,Bulgaria,3
13635,Larnaca,Cyprus,Moscow,Russia,3
13636,Larnaca,Cyprus,Tel-aviv,Israel,3
13637,Munich,Germany,Frankfurt,Germany,3
13638,Munich,Germany,Larnaca,Cyprus,2
13639,Bucharest,Romania,Larnaca,Cyprus,3
13640,Sofia,Bulgaria,Larnaca,Cyprus,3
13641,Moscow,Russia,Larnaca,Cyprus,3
13642,Tel-aviv,Israel,Larnaca,Cyprus,3
13643,Altay,China,Urumqi,China,2
13644,Xingyi,China,Guangzhou,China,1
13645,Auckland,New Zealand,Guangzhou,China,1
13646,Aksu,China,Urumqi,China,4
13647,Alma-ata,Kazakhstan,Urumqi,China,2
13648,Amsterdam,Netherlands,Guangzhou,China,2
13649,Amsterdam,Netherlands,Chengdu,China,2
13650,Amsterdam,Netherlands,Hangzhou,China,2
13651,Amsterdam,Netherlands,Beijing,China,2
13652,Amsterdam,Netherlands,Shanghai,China,3
13653,Amsterdam,Netherlands,Xiamen,China,2
13654,Anshan,China,Beijing,China,1
13655,Anqing,China,Guangzhou,China,1
13656,Ashkhabad,Turkmenistan,Urumqi,China,1
13657,Anshun,China,Guangzhou,China,1
13658,Baotou,China,Zhengzhou,China,2
13659,Baotou,China,Changcha,China,1
13660,Baotou,China,Chengdu,China,1
13661,Baotou,China,Shenyang,China,1
13662,Baotou,China,Shijiazhuang,China,3
13663,Baotou,China,Urumqi,China,1
13664,Baotou,China,Wuhan,China,1
13665,Bijie,China,Guangzhou,China,1
13666,Bijie,China,Shenzhen,China,1
13667,Beihai,China,Guangzhou,China,1
13668,Beihai,China,Zhengzhou,China,1
13669,Beihai,China,Chongqing,China,2
13670,Beihai,China,Changcha,China,1
13671,Beihai,China,Kunming,China,2
13672,Beihai,China,Shijiazhuang,China,1
13673,Bangkok,Thailand,Guangzhou,China,8
13674,Bangkok,Thailand,Zhengzhou,China,1
13675,Bangkok,Thailand,Changcha,China,3
13676,Bangkok,Thailand,Fuzhou,China,2
13677,Bangkok,Thailand,Nairobi,Kenya,3
13678,Bangkok,Thailand,Nanning,China,2
13679,Bangkok,Thailand,Shantou,China,1
13680,Bangkok,Thailand,Wuhan,China,2
13681,Bangkok,Thailand,Xiamen,China,3
13682,Brisbane,Australia,Guangzhou,China,1
13683,Baoshan,China,Kunming,China,2
13684,Guangzhou,China,Xingyi,China,1
13685,Guangzhou,China,Auckland,New Zealand,1
13686,Guangzhou,China,Amsterdam,Netherlands,2
13687,Guangzhou,China,Anqing,China,1
13688,Guangzhou,China,Anshun,China,1
13689,Guangzhou,China,Bijie,China,1
13690,Guangzhou,China,Beihai,China,1
13691,Guangzhou,China,Bangkok,Thailand,8
13692,Guangzhou,China,Brisbane,Australia,1
13693,Guangzhou,China,Changde,China,1
13694,Guangzhou,China,Jakarta,Indonesia,2
13695,Guangzhou,China,Changzhi,China,1
13696,Guangzhou,China,Chiang Mai,Thailand,1
13697,Guangzhou,China,Changcha,China,1
13698,Guangzhou,China,Dhaka,Bangladesh,1
13699,Guangzhou,China,Danang,Vietnam,2
13700,Guangzhou,China,Delhi,India,1
13701,Guangzhou,China,Shangri-La,China,1
13702,Guangzhou,China,Dalian,China,1
13703,Guangzhou,China,Denpasar,Indonesia,1
13704,Guangzhou,China,Dubai,United Arab Emirates,2
