time	sim_num	incidC	incidH	incidD
3/14/2023	290	154.0532017	13.13251286	3.355729269
3/15/2023	290	154.0532017	13.13251286	3.365994783
3/16/2023	290	142.3170396	12.18638378	3.365994783
3/17/2023	290	142.3170396	12.18638378	3.389095092
3/18/2023	290	131.9904045	11.35219971	3.389095092
3/19/2023	290	131.9904045	11.35219971	3.424914536
3/20/2023	290	122.8916032	10.61602815	3.424914536
3/21/2023	290	122.8916032	10.61602815	3.207454872
3/22/2023	290	114.8646039	9.965821084	3.207454872
3/23/2023	290	114.8646039	9.965821084	2.872621553
3/24/2023	290	107.7767892	9.391278563	2.872621553
3/25/2023	290	107.7767892	9.391278563	2.637574182
3/26/2023	290	101.5155643	8.883636161	2.637574182
3/27/2023	290	101.5155643	8.883636161	2.439747617
3/28/2023	290	95.98498195	8.435417229	2.439747617
3/29/2023	290	95.98498195	8.435417229	2.266167608
3/30/2023	290	91.10410839	8.040305893	2.266167608
3/31/2023	290	91.10410839	8.040305893	2.113045728
4/1/2023	290	86.80400807	7.692927122	2.113045728
4/2/2023	290	86.80400807	7.692927122	1.977849033
4/3/2023	290	83.02566255	7.38868783	1.977849033
4/4/2023	290	83.02566255	7.38868783	1.85839252
4/5/2023	290	79.7182982	7.123646026	1.85839252
4/6/2023	290	79.7182982	7.123646026	1.75280606
4/7/2023	290	76.83903126	6.894477532	1.75280606
4/8/2023	290	76.83903126	6.894477532	1.659493469
4/9/2023	290	86.09208623	7.749984832	1.659493469
4/10/2023	290	86.09208623	7.749984832	1.577098012
4/11/2023	290	102.1748173	9.230422191	1.577098012
4/12/2023	290	102.1748173	9.230422191	1.504472495
4/13/2023	290	117.1829978	10.62790093	1.504472495
4/14/2023	290	117.1829978	10.62790093	1.440638186
4/15/2023	290	134.3046959	12.22888285	1.440638186
4/16/2023	290	134.3046959	12.22888285	1.384758041
4/17/2023	290	154.115356	14.08794651	1.384758041
4/18/2023	290	154.115356	14.08794651	1.336117857
4/19/2023	290	177.0272653	16.24565099	1.336117857
4/20/2023	290	177.0272653	16.24565099	1.294114835
4/21/2023	290	203.550863	18.75212465	1.294114835
4/22/2023	290	203.550863	18.75212465	1.456032245
4/23/2023	290	234.2877095	21.66661796	1.456032245
4/24/2023	290	234.2877095	21.66661796	1.735592309
4/25/2023	290	269.9355708	25.05814436	1.735592309
4/26/2023	290	269.9355708	25.05814436	1.999800955
4/27/2023	290	311.3072676	29.0072973	1.999800955
4/28/2023	290	311.3072676	29.0072973	2.302644366
4/29/2023	290	359.3473153	33.60801404	2.302644366
4/30/2023	290	359.3473153	33.60801404	2.65447962
5/1/2023	290	415.1509706	38.96957841	2.65447962
5/2/2023	290	415.1509706	38.96957841	3.063044018
5/3/2023	290	479.984591	45.21879286	3.063044018
5/4/2023	290	479.984591	45.21879286	3.537892444
5/5/2023	290	555.3157312	52.50291481	3.537892444
5/6/2023	290	555.3157312	52.50291481	4.090312734
5/7/2023	290	642.8357883	60.99215897	4.090312734
5/8/2023	290	642.8357883	60.99215897	4.7334702
5/9/2023	290	735.3528041	70.0162758	4.7334702
5/10/2023	290	735.3528041	70.0162758	5.482740279
5/11/2023	290	836.9699139	79.96767675	5.482740279
5/12/2023	290	836.9699139	79.96767675	6.3560433
5/13/2023	290	955.7030748	91.62074352	6.3560433
5/14/2023	290	955.7030748	91.62074352	7.374229988
5/15/2023	290	1091.720025	105.008006	7.374229988
5/16/2023	290	1091.720025	105.008006	8.561523065
5/17/2023	290	1247.233826	120.3575931	8.561523065
5/18/2023	290	1247.233826	120.3575931	9.946053067
5/19/2023	290	1424.879601	137.940226	9.946053067
5/20/2023	290	1424.879601	137.940226	11.560324
5/21/2023	290	1627.536466	158.0526142	11.560324
5/22/2023	290	1627.536466	158.0526142	13.27739487
5/23/2023	290	1858.325828	181.017548	13.27739487
5/24/2023	290	1858.325828	181.017548	15.17198151
5/25/2023	290	2120.61731	207.1839908	15.17198151
5/26/2023	290	2120.61731	207.1839908	17.39128293
5/27/2023	290	2417.980555	236.9225248	17.39128293
10/30/2022	291	27850.55393	2518.56975	44.38532366
10/31/2022	291	37692.57234	3428.169009	44.38532366
11/1/2022	291	37692.57234	3428.169009	61.69305905
11/2/2022	291	47934.20017	4381.761155	61.69305905
11/3/2022	291	47934.20017	4381.761155	88.31016876
11/4/2022	291	56321.2455	5173.182675	88.31016876
11/5/2022	291	56321.2455	5173.182675	128.9737553
11/6/2022	291	60503.17451	5584.768616	128.9737553
11/7/2022	291	60503.17451	5584.768616	189.6663395
11/8/2022	291	52600.4564	4890.871112	189.6663395
11/9/2022	291	52600.4564	4890.871112	276.645269
11/10/2022	291	40181.99027	3763.902004	276.645269
11/11/2022	291	40181.99027	3763.902004	393.6195463
11/12/2022	291	30801.99413	2901.765588	393.6195463
11/13/2022	291	30801.99413	2901.765588	536.391181
11/14/2022	291	23285.85083	2204.718607	536.391181
11/15/2022	291	23285.85083	2204.718607	686.7672966
11/16/2022	291	17441.2454	1658.878392	686.7672966
11/17/2022	291	17441.2454	1658.878392	812.5794005
11/18/2022	291	13002.9014	1241.947379	812.5794005
11/19/2022	291	13002.9014	1241.947379	879.7509541
11/20/2022	291	9682.125026	928.452064	879.7509541
11/21/2022	291	9682.125026	928.452064	773.2479949
11/22/2022	291	7218.91502	694.9041714	773.2479949
11/23/2022	291	7218.91502	694.9041714	597.2439938
11/24/2022	291	5399.482399	521.7100162	597.2439938
11/25/2022	291	5399.482399	521.7100162	462.0292097
11/26/2022	291	4056.967849	393.4448789	462.0292097
11/27/2022	291	4056.967849	393.4448789	352.3075474
11/28/2022	291	3065.130852	298.3597478	352.3075474
11/29/2022	291	3065.130852	298.3597478	266.0913848
11/30/2022	291	2330.255628	227.6745768	266.0913848
12/1/2022	291	2330.255628	227.6745768	199.9828544
12/2/2022	291	1772.652451	173.8738224	199.9828544
12/3/2022	291	1772.652451	173.8738224	150.0636871
12/4/2022	291	1351.449333	133.0900357	150.0636871
12/5/2022	291	1351.449333	133.0900357	112.7281997
12/6/2022	291	1039.965813	102.8179944	112.7281997
12/7/2022	291	1039.965813	102.8179944	84.95509331
12/8/2022	291	833.571277	82.67416421	84.95509331
12/9/2022	291	833.571277	82.67416421	64.32057263
12/10/2022	291	690.5610234	68.7017288	64.32057263
12/11/2022	291	690.5610234	68.7017288	48.96541136
12/12/2022	291	572.6699675	57.18150872	48.96541136
12/13/2022	291	572.6699675	57.18150872	37.50610995
12/14/2022	291	478.9837974	48.01341002	37.50610995
12/15/2022	291	478.9837974	48.01341002	28.75153967
12/16/2022	291	404.3127327	40.69302263	28.75153967
12/17/2022	291	404.3127327	40.69302263	22.09066653
12/18/2022	291	344.4421003	34.8123003	22.09066653
12/19/2022	291	344.4421003	34.8123003	17.13023466
12/20/2022	291	296.0951031	30.05421925	17.13023466
12/21/2022	291	296.0951031	30.05421925	13.82691021
12/22/2022	291	256.7358968	26.17318953	13.82691021
12/23/2022	291	256.7358968	26.17318953	11.53363902
12/24/2022	291	224.4299422	22.98160792	11.53363902
12/25/2022	291	224.4299422	22.98160792	9.634850142
12/26/2022	291	197.716141	20.33765423	9.634850142
12/27/2022	291	197.716141	20.33765423	8.11899666
12/28/2022	291	175.4882983	18.13390459	8.11899666
12/29/2022	291	175.4882983	18.13390459	6.905117613
12/30/2022	291	156.8989829	16.28805059	6.905117613
12/31/2022	291	156.8989829	16.28805059	5.927295077
1/1/2023	291	141.2900332	14.73616286	5.927295077
1/2/2023	291	141.2900332	14.73616286	5.13408716
1/3/2023	291	128.1446879	13.42803412	5.13408716
1/4/2023	291	128.1446879	13.42803412	4.485490008
1/5/2023	291	117.0539181	12.32392898	4.485490008
1/6/2023	291	117.0539181	12.32392898	3.950854346
1/7/2023	291	107.6900675	11.39202065	3.950854346
1/8/2023	291	107.6900675	11.39202065	3.506961342
1/9/2023	291	99.67143417	10.59432282	3.506961342
1/10/2023	291	99.67143417	10.59432282	3.136200382
1/11/2023	291	93.47455659	9.982659013	3.136200382
1/12/2023	291	93.47455659	9.982659013	2.82506217
1/13/2023	291	88.61982177	9.509150558	2.82506217
1/14/2023	291	88.61982177	9.509150558	2.563033053
1/15/2023	291	84.36472504	9.096221228	2.563033053
1/16/2023	291	84.36472504	9.096221228	2.341848656
1/17/2023	291	80.78582656	8.752564004	2.341848656
1/18/2023	291	80.78582656	8.752564004	2.154960553
1/19/2023	291	77.82032552	8.472247874	2.154960553
1/20/2023	291	77.82032552	8.472247874	1.997112598
1/21/2023	291	75.42318536	8.251222381	1.997112598
1/22/2023	291	75.42318536	8.251222381	1.861888744
1/23/2023	291	73.56635974	8.087243954	1.861888744
1/24/2023	291	73.56635974	8.087243954	1.758657161
1/25/2023	291	72.23821275	7.979843762	1.758657161
1/26/2023	291	72.23821275	7.979843762	1.679193007
1/27/2023	291	71.4429842	7.93030121	1.679193007
1/28/2023	291	71.4429842	7.93030121	1.609943205
1/29/2023	291	71.19848239	7.941434124	1.609943205
1/30/2023	291	71.19848239	7.941434124	1.552552553
1/31/2023	291	71.53265168	8.017251388	1.552552553
2/1/2023	291	71.53265168	8.017251388	1.506065401
2/2/2023	291	72.47899138	8.162456469	1.506065401
2/3/2023	291	72.47899138	8.162456469	1.469844005
2/4/2023	291	74.06918247	8.381637723	1.469844005
2/5/2023	291	74.06918247	8.381637723	1.443561421
2/6/2023	291	76.32415502	8.678250594	1.443561421
2/7/2023	291	76.32415502	8.678250594	1.427204613
2/8/2023	291	73.29762168	8.379253421	1.427204613
2/9/2023	291	73.29762168	8.379253421	1.421069524
2/10/2023	291	68.20827892	7.838936629	1.421069524
2/11/2023	291	68.20827892	7.838936629	1.425722801
2/12/2023	291	66.2917509	7.654964568	1.425722801
2/13/2023	291	66.2917509	7.654964568	1.441949385
2/14/2023	291	65.94329243	7.649906003	1.441949385
2/15/2023	291	65.94329243	7.649906003	1.470660961
2/16/2023	291	66.42276793	7.741175731	1.470660961
2/17/2023	291	66.42276793	7.741175731	1.512748359
2/18/2023	291	67.03879261	7.849668472	1.512748359
2/19/2023	291	67.03879261	7.849668472	1.568898019
2/20/2023	291	67.2334801	7.910071267	1.568898019
2/21/2023	291	67.2334801	7.910071267	1.517115902
2/22/2023	291	66.70112473	7.885369232	1.517115902
2/23/2023	291	66.70112473	7.885369232	1.421403941
2/24/2023	291	65.39050977	7.767959413	1.421403941
2/25/2023	291	65.39050977	7.767959413	1.390179044
2/26/2023	291	63.42711599	7.571218554	1.390179044
2/27/2023	291	63.42711599	7.571218554	1.391368864
2/28/2023	291	61.01860782	7.318742853	1.391368864
3/1/2023	291	61.01860782	7.318742853	1.410044384
3/2/2023	291	58.38329411	7.035973458	1.410044384
3/3/2023	291	58.38329411	7.035973458	1.431835147
3/4/2023	291	55.7105194	6.745417051	1.431835147
3/5/2023	291	55.7105194	6.745417051	1.4448182
3/6/2023	291	53.14651252	6.464813542	1.4448182
3/7/2023	291	53.14651252	6.464813542	1.44219503
3/8/2023	291	48.67000731	5.949303459	1.44219503
3/9/2023	291	48.67000731	5.949303459	1.422524276
3/10/2023	291	43.49476329	5.342524216	1.422524276
3/11/2023	291	43.49476329	5.342524216	1.388203482
3/12/2023	291	39.26814531	4.845641852	1.388203482
3/13/2023	291	39.26814531	4.845641852	1.343522805
3/14/2023	291	35.5166987	4.402544485	1.343522805
3/15/2023	291	35.5166987	4.402544485	1.293131323
3/16/2023	291	32.21046079	4.010495351	1.293131323
3/17/2023	291	32.21046079	4.010495351	1.241156562
3/18/2023	291	29.31043384	3.665461585	1.241156562
3/19/2023	291	29.31043384	3.665461585	1.190864794
3/20/2023	291	26.77418678	3.362849904	1.190864794
3/21/2023	291	26.77418678	3.362849904	1.097041145
3/22/2023	291	24.56157448	3.098233187	1.097041145
3/23/2023	291	24.56157448	3.098233187	0.986155971
3/24/2023	291	22.63629201	2.867563806	0.986155971
3/25/2023	291	22.63629201	2.867563806	0.895359672
3/26/2023	291	20.96642994	2.667265369	0.895359672
3/27/2023	291	20.96642994	2.667265369	0.814312863
3/28/2023	291	19.52474087	2.494281526	0.814312863
3/29/2023	291	19.52474087	2.494281526	0.742540405
3/30/2023	291	18.28888653	2.346120372	0.742540405
3/31/2023	291	18.28888653	2.346120372	0.679324628
4/1/2023	291	17.24132823	2.22085761	0.679324628
4/2/2023	291	17.24132823	2.22085761	0.623840689
4/3/2023	291	16.36919958	2.117133748	0.623840689
4/4/2023	291	16.36919958	2.117133748	0.575292922
4/5/2023	291	15.66407101	2.034136072	0.575292922
4/6/2023	291	15.66407101	2.034136072	0.532952391
4/7/2023	291	15.12167332	1.971572845	0.532952391
4/8/2023	291	15.12167332	1.971572845	0.496172803
4/9/2023	291	15.53678413	2.033116333	0.496172803
4/10/2023	291	15.53678413	2.033116333	0.46440323
4/11/2023	291	16.49211329	2.16615219	0.46440323
4/12/2023	291	16.49211329	2.16615219	0.437195238
4/13/2023	291	17.33588641	2.285853706	0.437195238
4/14/2023	291	17.33588641	2.285853706	0.414203295
4/15/2023	291	18.25602229	2.416613419	0.414203295
4/16/2023	291	18.25602229	2.416613419	0.39518531
4/17/2023	291	19.25834336	2.559260863	0.39518531
4/18/2023	291	19.25834336	2.559260863	0.380001177
4/19/2023	291	20.35439242	2.715431059	0.380001177
4/20/2023	291	20.35439242	2.715431059	0.368607169
4/21/2023	291	21.55587827	2.886814358	0.368607169
4/22/2023	291	21.55587827	2.886814358	0.380436405
4/23/2023	291	22.87325505	3.074963183	0.380436405
4/24/2023	291	22.87325505	3.074963183	0.405658203
4/25/2023	291	24.31516414	3.281211377	0.405658203
4/26/2023	291	24.31516414	3.281211377	0.428396906
4/27/2023	291	25.88811032	3.506618198	0.428396906
4/28/2023	291	25.88811032	3.506618198	0.453231859
4/29/2023	291	27.59619618	3.751928574	0.453231859
4/30/2023	291	27.59619618	3.751928574	0.480323677
5/1/2023	291	29.44139378	4.017604182	0.480323677
5/2/2023	291	29.44139378	4.017604182	0.509984833
5/3/2023	291	31.42429685	4.303921716	0.509984833
5/4/2023	291	31.42429685	4.303921716	0.542538274
5/5/2023	291	33.54557583	4.611161552	0.542538274
5/6/2023	291	33.54557583	4.611161552	0.57828002
5/7/2023	291	35.80711937	4.939769787	0.57828002
5/8/2023	291	35.80711937	4.939769787	0.617466844
5/9/2023	291	37.84457482	5.239712801	0.617466844
5/10/2023	291	37.84457482	5.239712801	0.66030415
5/11/2023	291	39.7989684	5.529983444	0.66030415
5/12/2023	291	39.7989684	5.529983444	0.706937471
5/13/2023	291	41.96255152	5.851067144	0.706937471
5/14/2023	291	41.96255152	5.851067144	0.757458415
5/15/2023	291	44.27241657	6.19454807	0.757458415
5/16/2023	291	44.27241657	6.19454807	0.811925565
5/17/2023	291	46.76172126	6.565282237	0.811925565
5/18/2023	291	46.76172126	6.565282237	0.870398119
5/19/2023	291	49.45557171	6.967044626	0.870398119
5/20/2023	291	49.45557171	6.967044626	0.932964454
5/21/2023	291	52.37955937	7.403721071	0.932964454
5/22/2023	291	52.37955937	7.403721071	0.990165556
5/23/2023	291	55.56093405	7.879478992	0.990165556
5/24/2023	291	55.56093405	7.879478992	1.045595367
5/25/2023	291	59.02973408	8.398920827	1.045595367
5/26/2023	291	59.02973408	8.398920827	1.106912325
5/27/2023	291	62.81936261	8.967179146	1.106912325
10/30/2022	292	1708.617709	96.69380277	3.143523784
10/31/2022	292	2314.921465	132.0837963	3.143523784
11/1/2022	292	2314.921465	132.0837963	3.885592272
11/2/2022	292	3149.532974	180.9351065	3.885592272
11/3/2022	292	3149.532974	180.9351065	4.912721291
11/4/2022	292	4287.212131	247.679967	4.912721291
11/5/2022	292	4287.212131	247.679967	6.352657975
11/6/2022	292	5820.907269	337.9564273	6.352657975
11/7/2022	292	5820.907269	337.9564273	8.377929486
11/8/2022	292	6576.983868	384.3607122	8.377929486
11/9/2022	292	6576.983868	384.3607122	11.22373034
11/10/2022	292	6724.951527	395.1747453	11.22373034
11/11/2022	292	6724.951527	395.1747453	15.21277366
11/12/2022	292	7137.682458	420.9503884	15.21277366
11/13/2022	292	7137.682458	420.9503884	20.7772743
11/14/2022	292	7574.588536	448.1939396	20.7772743
11/15/2022	292	7574.588536	448.1939396	28.46737706
11/16/2022	292	8019.59125	476.0078454	28.46737706
11/17/2022	292	8019.59125	476.0078454	38.9875929
11/18/2022	292	8469.467596	504.2128406	38.9875929
11/19/2022	292	8469.467596	504.2128406	53.26075352
11/20/2022	292	8918.415883	532.4936314	53.26075352
11/21/2022	292	8918.415883	532.4936314	60.70638678
11/22/2022	292	9358.905798	560.4944749	60.70638678
11/23/2022	292	9358.905798	560.4944749	62.54881735
11/24/2022	292	9781.653402	587.6949169	62.54881735
11/25/2022	292	9781.653402	587.6949169	66.75834936
11/26/2022	292	10177.02989	613.4922824	66.75834936
11/27/2022	292	10177.02989	613.4922824	71.2453932
11/28/2022	292	10536.44401	637.336877	71.2453932
11/29/2022	292	10536.44401	637.336877	75.86466135
11/30/2022	292	10853.21429	658.8395619	75.86466135
12/1/2022	292	10853.21429	658.8395619	80.57523295
12/2/2022	292	12063.19009	734.1570936	80.57523295
12/3/2022	292	12063.19009	734.1570936	85.30775464
12/4/2022	292	13773.46018	840.8229529	85.30775464
12/5/2022	292	13773.46018	840.8229529	90.0217054
12/6/2022	292	15299.00385	937.4718623	90.0217054
12/7/2022	292	15299.00385	937.4718623	94.6574915
12/8/2022	292	17911.95783	1101.068039	94.6574915
12/9/2022	292	17911.95783	1101.068039	99.1099174
12/10/2022	292	21216.63105	1308.934565	99.1099174
12/11/2022	292	21216.63105	1308.934565	103.263028
12/12/2022	292	24383.20071	1510.493394	103.263028
12/13/2022	292	24383.20071	1510.493394	107.0572455
12/14/2022	292	27503.16694	1711.046709	107.0572455
12/15/2022	292	27503.16694	1711.046709	119.6645794
12/16/2022	292	30392.20292	1899.088704	119.6645794
12/17/2022	292	30392.20292	1899.088704	137.4800712
12/18/2022	292	32850.1551	2061.911856	137.4800712
12/19/2022	292	32850.1551	2061.911856	153.7645802
12/20/2022	292	34692.02859	2187.518916	153.7645802
12/21/2022	292	34692.02859	2187.518916	181.1767227
12/22/2022	292	35775.3252	2266.370934	181.1767227
12/23/2022	292	35775.3252	2266.370934	216.0645806
12/24/2022	292	36024.68415	2293.002992	216.0645806
12/25/2022	292	36024.68415	2293.002992	250.1200936
12/26/2022	292	35444.34803	2266.917347	250.1200936
12/27/2022	292	35444.34803	2266.917347	284.2161838
12/28/2022	292	34114.70327	2192.486872	284.2161838
12/29/2022	292	34114.70327	2192.486872	316.4321588
12/30/2022	292	32174.55005	2077.938205	316.4321588
12/31/2022	292	32174.55005	2077.938205	344.6214658
1/1/2023	292	29795.1888	1933.771287	344.6214658
1/2/2023	292	29795.1888	1933.771287	366.7308595
1/3/2023	292	27153.63358	1771.072743	366.7308595
1/4/2023	292	27153.63358	1771.072743	381.0957798
1/5/2023	292	24410.8566	1600.109408	381.0957798
1/6/2023	292	24410.8566	1600.109408	386.720477
1/7/2023	292	21698.43241	1429.423958	386.720477
1/8/2023	292	21698.43241	1429.423958	383.4402352
1/9/2023	292	20235.9954	1338.727738	383.4402352
1/10/2023	292	20235.9954	1338.727738	371.9185763
1/11/2023	292	18133.69623	1205.8031	371.9185763
1/12/2023	292	18133.69623	1205.8031	353.4860618
1/13/2023	292	15350.01223	1026.442455	353.4860618
1/14/2023	292	15350.01223	1026.442455	329.8782699
1/15/2023	292	13126.37304	882.3541243	329.8782699
1/16/2023	292	13126.37304	882.3541243	302.9530847
1/17/2023	292	11224.94487	758.4490203	302.9530847
1/18/2023	292	11224.94487	758.4490203	274.4499729
1/19/2023	292	9594.476688	651.6347307	274.4499729
1/20/2023	292	9594.476688	651.6347307	245.8303214
1/21/2023	292	8204.883583	560.1438747	245.8303214
1/22/2023	292	8204.883583	560.1438747	230.870458
1/23/2023	292	7026.581573	482.1941391	230.870458
1/24/2023	292	7026.581573	482.1941391	208.4803526
1/25/2023	292	6030.777597	416.0149518	208.4803526
1/26/2023	292	6030.777597	416.0149518	177.9124011
1/27/2023	292	5190.815371	359.9448914	177.9124011
1/28/2023	292	5190.815371	359.9448914	153.3265758
1/29/2023	292	4482.867641	312.4837484	153.3265758
1/30/2023	292	4482.867641	312.4837484	132.1307617
1/31/2023	292	3886.127732	272.3104028	132.1307617
2/1/2023	292	3886.127732	272.3104028	113.8100858
2/2/2023	292	3382.718492	238.2821659	113.8100858
2/3/2023	292	3382.718492	238.2821659	98.07733308
2/4/2023	292	2957.463889	209.4232583	98.07733308
2/5/2023	292	2957.463889	209.4232583	84.63969289
2/6/2023	292	2597.588717	184.9077844	84.63969289
2/7/2023	292	2597.588717	184.9077844	73.20359844
2/8/2023	292	2216.991425	158.7004409	73.20359844
2/9/2023	292	2216.991425	158.7004409	63.49179604
2/10/2023	292	1860.669223	133.9439685	63.49179604
2/11/2023	292	1860.669223	133.9439685	55.25239289
2/12/2023	292	1583.482139	114.6030757	55.25239289
2/13/2023	292	1583.482139	114.6030757	48.26274504
2/14/2023	292	1356.582762	98.70075051	48.26274504
2/15/2023	292	1356.582762	98.70075051	42.32964501
2/16/2023	292	1168.556577	85.46588012	42.32964501
2/17/2023	292	1168.556577	85.46588012	37.28747793
2/18/2023	292	1011.99334	74.3999015	37.28747793
2/19/2023	292	1011.99334	74.3999015	32.99560738
2/20/2023	292	881.1140262	65.11239361	32.99560738
2/21/2023	292	881.1140262	65.11239361	28.37784297
2/22/2023	292	771.2801154	57.28836813	28.37784297
2/23/2023	292	771.2801154	57.28836813	23.99967114
2/24/2023	292	678.756326	50.67305357	23.99967114
2/25/2023	292	678.756326	50.67305357	20.57606301
2/26/2023	292	600.5265843	45.05991508	20.57606301
2/27/2023	292	600.5265843	45.05991508	17.75643777
2/28/2023	292	534.1478878	40.28099247	17.75643777
3/1/2023	292	534.1478878	40.28099247	15.40560839
3/2/2023	292	477.6364413	36.19942685	15.40560839
3/3/2023	292	477.6364413	36.19942685	13.43657173
3/4/2023	292	429.3759065	32.70335093	13.43657173
3/5/2023	292	429.3759065	32.70335093	11.78114394
3/6/2023	292	388.0451042	29.70103567	11.78114394
3/7/2023	292	388.0451042	29.70103567	10.38425559
3/8/2023	292	345.9116967	26.60964116	10.38425559
3/9/2023	292	345.9116967	26.60964116	9.201299682
3/10/2023	292	306.3108536	23.68133716	9.201299682
3/11/2023	292	306.3108536	23.68133716	8.196022504
3/12/2023	292	273.9179878	21.28008475	8.196022504
3/13/2023	292	273.9179878	21.28008475	7.338911713
3/14/2023	292	246.308169	19.22703171	7.338911713
3/15/2023	292	246.308169	19.22703171	6.605886581
3/16/2023	292	222.5801129	17.45734677	6.605886581
3/17/2023	292	222.5801129	17.45734677	5.977218981
3/18/2023	292	202.1337123	15.92828495	5.977218981
3/19/2023	292	202.1337123	15.92828495	5.43670062
3/20/2023	292	184.4851518	14.60532237	5.43670062
3/21/2023	292	184.4851518	14.60532237	4.877778121
3/22/2023	292	169.2377447	13.46008965	4.877778121
3/23/2023	292	169.2377447	13.46008965	4.347020803
3/24/2023	292	156.0686768	12.46949994	4.347020803
3/25/2023	292	156.0686768	12.46949994	3.911594988
3/26/2023	292	144.7169204	11.61493206	3.911594988
3/27/2023	292	144.7169204	11.61493206	3.538941515
3/28/2023	292	134.9733304	10.88154624	3.538941515
3/29/2023	292	134.9733304	10.88154624	3.217399817
3/30/2023	292	126.6726023	10.25773391	3.217399817
3/31/2023	292	126.6726023	10.25773391	2.939315993
4/1/2023	292	119.6841728	9.734465389	2.939315993
4/2/2023	292	119.6841728	9.734465389	2.698504945
4/3/2023	292	113.902278	9.304541615	2.698504945
4/4/2023	292	113.902278	9.304541615	2.489888416
4/5/2023	292	109.2342702	8.961681315	2.489888416
4/6/2023	292	109.2342702	8.961681315	2.309335205
4/7/2023	292	105.5882041	8.69952367	2.309335205
4/8/2023	292	105.5882041	8.69952367	2.153508259
4/9/2023	292	103.8264207	8.590071958	2.153508259
4/10/2023	292	103.8264207	8.590071958	2.019757379
4/11/2023	292	103.0319557	8.55981752	2.019757379
4/12/2023	292	103.0319557	8.55981752	1.90601659
4/13/2023	292	102.2308834	8.528735351	1.90601659
4/14/2023	292	102.2308834	8.528735351	1.810682342
4/15/2023	292	101.6254643	8.513443654	1.810682342
4/16/2023	292	101.6254643	8.513443654	1.732479396
4/17/2023	292	101.2445316	8.516484404	1.732479396
4/18/2023	292	101.2445316	8.516484404	1.67029921
4/19/2023	292	101.0892173	8.538153013	1.67029921
4/20/2023	292	101.0892173	8.538153013	1.623011028
4/21/2023	292	101.1615427	8.578832664	1.623011028
4/22/2023	292	101.1615427	8.578832664	1.604128725
4/23/2023	292	101.4662456	8.639147247	1.604128725
4/24/2023	292	101.4662456	8.639147247	1.599959832
4/25/2023	292	102.0096891	8.719870663	1.599959832
4/26/2023	292	102.0096891	8.719870663	1.595571023
4/27/2023	292	102.7998304	8.821917964	1.595571023
4/28/2023	292	102.7998304	8.821917964	1.594088627
4/29/2023	292	103.8455927	8.946297891	1.594088627
4/30/2023	292	103.8455927	8.946297891	1.595999796
5/1/2023	292	105.1566943	9.094099343	1.595999796
5/2/2023	292	105.1566943	9.094099343	1.601372858
5/3/2023	292	106.7436344	9.266491535	1.601372858
5/4/2023	292	106.7436344	9.266491535	1.610291913
5/5/2023	292	108.6185634	9.464792355	1.610291913
5/6/2023	292	108.6185634	9.464792355	1.622881142
5/7/2023	292	110.7950649	9.69045781	1.622881142
5/8/2023	292	110.7950649	9.69045781	1.6392967
5/9/2023	292	107.1826155	9.411566918	1.6392967
5/10/2023	292	107.1826155	9.411566918	1.659721671
5/11/2023	292	100.7016146	8.876999141	1.659721671
5/12/2023	292	100.7016146	8.876999141	1.684354215
5/13/2023	292	96.21074919	8.512356236	1.684354215
5/14/2023	292	96.21074919	8.512356236	1.71340604
5/15/2023	292	92.32654452	8.198141546	1.71340604
5/16/2023	292	92.32654452	8.198141546	1.747108248
5/17/2023	292	88.88316669	7.92040115	1.747108248
5/18/2023	292	88.88316669	7.92040115	1.785720594
5/19/2023	292	85.84433949	7.676403009	1.785720594
5/20/2023	292	85.84433949	7.676403009	1.82952442
5/21/2023	292	83.18118833	7.463995054	1.82952442
5/22/2023	292	83.18118833	7.463995054	1.777909109
5/23/2023	292	80.86847244	7.281293767	1.777909109
5/24/2023	292	80.86847244	7.281293767	1.67790467
5/25/2023	292	78.8857035	7.126794419	1.67790467
5/26/2023	292	78.8857035	7.126794419	1.609974742
5/27/2023	292	77.21647221	6.999328354	1.609974742
10/30/2022	293	12415.71501	734.3567289	4.639828934
10/31/2022	293	19965.76065	1182.392399	4.639828934
11/1/2022	293	19965.76065	1182.392399	8.138769134
11/2/2022	293	31074.26325	1842.460681	8.138769134
11/3/2022	293	31074.26325	1842.460681	14.1633065
11/4/2022	293	46205.42621	2742.830222	14.1633065
11/5/2022	293	46205.42621	2742.830222	24.40731691
11/6/2022	293	64553.09925	3836.408183	24.40731691
11/7/2022	293	64553.09925	3836.408183	41.56546653
11/8/2022	293	76803.91008	4574.992251	41.56546653
11/9/2022	293	76803.91008	4574.992251	69.79627538
11/10/2022	293	81764.0699	4881.465664	69.79627538
11/11/2022	293	81764.0699	4881.465664	115.1602079
11/12/2022	293	82585.91499	4940.634681	115.1602079
11/13/2022	293	82585.91499	4940.634681	185.6373832
11/14/2022	293	78067.59948	4681.190543	185.6373832
11/15/2022	293	78067.59948	4681.190543	289.6718556
11/16/2022	293	69675.99523	4188.890994	289.6718556
11/17/2022	293	69675.99523	4188.890994	431.9144833
11/18/2022	293	59286.99842	3574.768248	431.9144833
11/19/2022	293	59286.99842	3574.768248	605.31067
11/20/2022	293	48602.48087	2940.102521	605.31067
11/21/2022	293	48602.48087	2940.102521	723.5986595
11/22/2022	293	38768.4094	2353.483553	723.5986595
