date,primary_series,vax_case_count,vax_hosp_count,vax_death_count,vax_caserate,vax_hosprate,vax_deathrate
2021-12-24,Moderna,4002,55,7,42.81166153941537,0.5012352750570984,0.0601482330068518
2021-12-24,Pfizer,7107,61,8,48.35131635258238,0.3774513190560033,0.039523698330471556
2021-12-25,J&J,544,10,1,49.60936504704445,0.5990946164563785,0.07218007427185283
2021-12-25,Moderna,2539,57,9,44.16785096933308,0.5519439628253715,0.06783668816848142
2021-12-25,Pfizer,4618,70,6,50.06229000631536,0.40783741858545536,0.04048749191768442
2021-12-26,J&J,1465,18,1,56.47363090592695,0.671102437292513,0.050513086677931085
2021-12-26,Moderna,6416,81,6,51.15317144730318,0.6366207565989518,0.0724483669737306
2021-12-26,Pfizer,11531,106,3,58.189224621621946,0.4827547562005554,0.03751468453092251
2021-12-27,J&J,2837,30,0,69.1074340492652,0.843564922667087,0.03604978301996098
2021-12-27,Moderna,13152,129,7,65.23408342823657,0.7733683610659068,0.07394757237283571
2021-12-27,Pfizer,23645,198,8,74.51055218272317,0.6224420259124687,0.0424168100067134
2021-12-28,J&J,3192,32,2,83.48511080145347,1.0012450734600544,0.05042241377136965
2021-12-28,Moderna,15420,138,5,81.4399428114319,0.8745559434498577,0.07236642489813963
2021-12-28,Pfizer,27372,183,3,93.06448139462911,0.7490892380842843,0.03844010563853564
2021-12-29,J&J,3119,31,1,95.98739031233286,1.1297713680962782,0.057567967801084245
2021-12-29,Moderna,15532,138,9,96.61063659072387,0.9956210677295776,0.08155783089593138
2021-12-29,Pfizer,27856,201,8,110.69715710661596,0.8794633615021935,0.041363338390920636
2021-12-30,J&J,2955,37,3,108.05272087017921,1.2581825904771682,0.06470653322454008
2021-12-30,Moderna,14766,158,3,110.46934128577657,1.1627218457132706,0.07074762553281805
2021-12-30,Pfizer,26205,208,3,126.32626260040092,1.010932969365965,0.038389859596175885
2021-12-31,J&J,2028,48,2,115.9494670096108,1.4799002604696299,0.0718398184693995
2021-12-31,Moderna,9548,140,10,118.92257100537289,1.2926199348030785,0.07531317099328282
2021-12-31,Pfizer,16903,186,8,135.86903999016445,1.1331436622650364,0.03836163439959758
2022-01-01,J&J,1190,36,7,120.55182371080431,1.6661517395988685,0.11490701652405987
2022-01-01,Moderna,5529,127,10,123.47996323519808,1.3997765950408205,0.07682637733484196
2022-01-01,Pfizer,9666,192,10,140.77345425874455,1.252604315786228,0.0422778536725336
2022-01-02,J&J,1836,34,0,123.19734042526456,1.7807857099414588,0.10770881310129791
2022-01-02,Moderna,9451,153,11,128.12083491683114,1.5101414988758124,0.08449418355866703
2022-01-02,Pfizer,17391,212,3,146.50064832616587,1.3565056877447959,0.04226793085001901
2022-01-03,J&J,4421,64,4,134.47405833179124,2.023461098637486,0.13633248536919232
2022-01-03,Moderna,22005,238,11,141.63960816506565,1.6766262925740827,0.09058695170500995
2022-01-03,Pfizer,42374,278,8,164.78591729317932,1.4340569912321364,0.04223592508423415
2022-01-04,J&J,4983,68,4,147.2246940527161,2.280218814960243,0.1505804877803934
2022-01-04,Moderna,23804,228,7,154.4213177927193,1.8137427101008023,0.09360262717102279
2022-01-04,Pfizer,46589,288,15,183.50799522461526,1.5359068825488964,0.053977558172644914
2022-01-05,J&J,4732,45,3,158.68334314310965,2.3789961582078307,0.16480997481560272
2022-01-05,Moderna,23056,230,10,165.87253841251518,1.9538051751360899,0.0950831403912383
2022-01-05,Pfizer,45272,289,17,200.43245361104118,1.6209141184885083,0.06275771541637297
2022-01-06,J&J,4454,77,2,169.33665780545022,2.664237722197068,0.15756244593638574
2022-01-06,Moderna,20055,234,18,173.9156909011915,2.0695488921497827,0.11804093681150613
2022-01-06,Pfizer,41691,305,12,215.4689975932178,1.7148465376974027,0.07153359842966309
2022-01-07,J&J,3944,50,5,183.02808364011065,2.678110457018833,0.17901807867772954
2022-01-07,Moderna,18709,230,9,187.93844134287028,2.207271534175576,0.11649488652593318
2022-01-07,Pfizer,39382,281,13,237.44862619463998,1.8075741766720061,0.07641777007068644
2022-01-08,J&J,2430,50,11,191.90699556852377,2.7783550104696726,0.20766055490623841
2022-01-08,Moderna,11350,212,13,196.86024841454923,2.3375525876523207,0.12109288814723498
2022-01-08,Pfizer,22712,234,15,250.229576238298,1.8487191638640004,0.08131621123514152
2022-01-09,J&J,1804,50,2,191.65345206759193,2.8925580781271347,0.22195371391569596
2022-01-09,Moderna,8141,154,16,194.8189948090822,2.338686171166295,0.1287350185963098
2022-01-09,Pfizer,15876,254,23,248.68132178545778,1.889380965923638,0.10088452021261521
2022-01-10,J&J,4313,62,7,190.7774079189512,2.876688596527322,0.24330202060181325
2022-01-10,Moderna,20367,250,14,192.21838307303003,2.355970363608487,0.133270105093588
2022-01-10,Pfizer,39477,315,17,245.64478381792978,1.924062028079992,0.1096108581612203
2022-01-11,J&J,4074,68,4,184.16499971035367,2.875007956334208,0.24315987690388816
2022-01-11,Moderna,18956,248,19,184.69626532742151,2.385370470846716,0.15157360501529193
2022-01-11,Pfizer,36569,322,23,235.6332428158819,1.955633003837529,0.11733798023025173
2022-01-12,J&J,3728,60,6,176.87129284645783,2.9803745551773106,0.26444570393659594
2022-01-12,Moderna,17736,230,33,176.4486781681324,2.3839866849294125,0.18667931679164845
2022-01-12,Pfizer,34684,307,26,225.09642153249405,1.9716246669903466,0.1260354717749032
2022-01-13,J&J,3496,45,7,169.9236375787171,2.750035750464756,0.30000390005070066
2022-01-13,Moderna,16123,224,14,170.34099627200328,2.367418992557694,0.18046217126731778
2022-01-13,Pfizer,32324,276,29,215.78899986322807,1.941890114774688,0.14254195915389867
2022-01-14,J&J,3072,52,6,163.6572616884399,2.763684612882412,0.30707606809804583
2022-01-14,Moderna,14844,221,17,164.39711432812663,2.3531828357467828,0.19265824386230973
2022-01-14,Pfizer,31142,269,23,207.68959034598691,1.9296672687514855,0.15226509556157397
2022-01-15,J&J,1846,52,5,159.48123929912518,2.777871404977374,0.264219131064686
2022-01-15,Moderna,9090,182,26,160.93776026415708,2.3072582368736807,0.2125307454774298
2022-01-15,Pfizer,16890,226,22,202.0010718368447,1.9218026036023386,0.1590928513901377
2022-01-16,J&J,1364,38,6,156.3233111380841,2.691905554243718,0.29275365444029816
2022-01-16,Moderna,6277,178,26,158.06180723748585,2.343570169112666,0.22778340195550367
2022-01-16,Pfizer,11148,194,22,197.33841864337424,1.8627878654934455,0.15807838355680362
2022-01-17,J&J,2710,70,6,144.78899483754802,2.747351553102809,0.28543912240029184
2022-01-17,Moderna,12706,231,21,146.27201032246583,2.313289429116839,0.23835743126963468
2022-01-17,Pfizer,23017,274,23,181.14053736142785,1.821409474905784,0.16380984570887142
2022-01-18,J&J,3521,52,4,140.75786309923183,2.631587955799592,0.28526698707854653
2022-01-18,Moderna,16036,225,17,141.73606088865847,2.2769519758758543,0.2351781383533746
2022-01-18,Pfizer,32240,273,31,176.78441479433545,1.7722772769208088,0.17147927473230476
2022-01-19,J&J,2982,50,1,135.3595184733562,2.5587945412002986,0.24946464886353886
2022-01-19,Moderna,13926,227,25,135.8466660787233,2.2711831096507975,0.2228445793071347
2022-01-19,Pfizer,27228,256,31,169.39407064576557,1.7213083407670229,0.17621991497671444
2022-01-20,J&J,2661,47,4,129.335667302161,2.5716113624190413,0.22795446979891779
2022-01-20,Moderna,12444,181,21,130.16356035407392,2.204403791611134,0.23340746028823778
2022-01-20,Pfizer,25114,216,36,162.25387412146776,1.6616577446768896,0.18289909601829932
2022-01-21,J&J,2222,44,9,123.20499870857581,2.513080119272349,0.24917224978621022
2022-01-21,Moderna,10666,177,27,123.71595432835996,2.136004091614176,0.24851439467031455
2022-01-21,Pfizer,21635,231,35,152.87904509970716,1.6233532053799211,0.19441355753052944
2022-01-22,J&J,1295,35,6,119.24630357810081,2.391331423589488,0.2562140810988737
2022-01-22,Moderna,5916,126,25,118.84316072783392,2.0500449036043737,0.24691990660513646
2022-01-22,Pfizer,11368,156,33,147.44374615431732,1.554596335070232,0.20501239168738683
2022-01-23,J&J,932,32,2,116.1550108295352,2.348290974315176,0.22771306417601708
2022-01-23,Moderna,4200,111,28,115.66037411789229,1.9476369426129385,0.24993150124297486
2022-01-23,Pfizer,7735,132,26,144.09776480165766,1.4940464096277362,0.2088556424382076
2022-01-24,J&J,2122,37,7,111.91119137517835,2.1123370726678092,0.23470411918531212
2022-01-24,Moderna,9792,144,22,111.16710086269661,1.8141959047337854,0.25133696413188467
2022-01-24,Pfizer,19057,172,23,140.161144785617,1.3940683343756,0.2087219302860404
2022-01-25,J&J,1840,20,7,99.90054727785937,1.8837089105331386,0.25590007841204904
2022-01-25,Moderna,8283,140,27,99.31202968212706,1.6839515051808687,0.26644802297165643
2022-01-25,Pfizer,16267,165,22,124.56972275669604,1.288344536158471,0.1998486253378351
2022-01-26,J&J,1623,29,4,90.19104374162607,1.733486780067488,0.27707370665013126
2022-01-26,Moderna,7343,113,18,89.2498642053363,1.5097173673639863,0.25567794124712667
2022-01-26,Pfizer,14345,137,26,111.99937237460117,1.1721439495926524,0.19487256730200425
2022-01-27,J&J,1315,28,9,80.58488622612649,1.5976385056726108,0.312427085553755
2022-01-27,Moderna,6226,104,23,79.75266663566374,1.391937015443336,0.258611248770893
2022-01-27,Pfizer,11896,125,30,99.12446115129792,1.0832639078731912,0.18894137928020777
2022-01-28,J&J,1166,24,8,73.04535546717128,1.4548040290265338,0.30515401584459
2022-01-28,Moderna,5447,90,21,71.77607882569488,1.2589360321070044,0.24935447978931005
2022-01-28,Pfizer,10559,106,21,88.34767334663411,0.9616587154373999,0.17528723816129846
2022-01-29,J&J,626,22,7,68.28154701124915,1.3622253767830252,0.31217664884610996
2022-01-29,Moderna,3112,80,29,67.4969640959109,1.188717562394485,0.2553766630208101
2022-01-29,Pfizer,5801,81,20,82.93562846534726,0.8888034897407049,0.16265684779568457
2022-01-30,J&J,464,24,5,64.95392889332508,1.3053214194377256,0.33342449300854954
2022-01-30,Moderna,2211,57,22,64.46445976027167,1.1064772647115992,0.2462215891253834
2022-01-30,Pfizer,4119,69,19,79.42111759153941,0.8276663197889692,0.15585295612400474
